Title,Release Year,Genre,Developer,Platform
Minecraft,2011,Sandbox,Mojang,PC-Console
Fortnite,2017,Battle Royale,Epic Games,PC-Console
Among Us,2018,Party,Innersloth,PC-Mobile
Roblox,2006,Sandbox,Roblox Corporation,PC-Mobile
Call of Duty: Warzone,2020,Battle Royale,Activision,PC-Console
Apex Legends,2019,Battle Royale,Respawn Entertainment,PC-Console
FIFA 23,2022,Sports,EA Sports,PC-Console
Rocket League,2015,Sports,Psyonix,PC-Console
Grand Theft Auto V,2013,Action-adventure,Rockstar Games,PC-Console
honkai star rail,2023,adventure-role-play,hoyoverse,PC-console-mobile